	3975061438	292.9927216	7500.227051			6				54.41913605			1																						292.9909668	292.9993286	7500.227051	7500.227051			7.514514923		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9902649	0	2084574176	292.996131			-3.60E-05	5.04E-06	-6.80E-05	5.26E-06	0.076516449	0.280491501	59.73023987	1.81197989	30	4	200	0.554162979	-0.359524995	2.653108835	1																
	3975061484	292.9960785	9999.803711			6				54.41913605			1																						292.9942627	293.0010376	9999.803711	9999.803711			7.518836498		1	0	0	0	0	30.79179001	1	1	1	292.9942932	0	2084574752	292.9980743			-3.06E-05	4.25E-06	-5.74E-05	4.44E-06	0.077972777	0.28031081	59.72127914	0.193076104	30	4	200	0.44702363	0.247490898	2.467515469	1																
	3975061530	292.9992676	12499.85156			6				54.41913605			1																						292.9971313	293.0065308	12499.85156	12499.85156			7.523760319		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9971313	0	2084574240	293.0024506			-2.71E-05	3.77E-06	-5.16E-05	3.93E-06	0.07754498	0.291158766	59.72634888	0.000203234	30	4	200	0.374166101	0.171433777	2.182011604	1																
	3975061576	293.0032196	14999.99512			6				54.41913605			1																						293.0020447	293.0090332	14999.99512	14999.99512			7.528067112		1	0	0	0	0	30.79179001	1	1	1	293.0014038	0	2084574464	293.0062968			-2.47E-05	3.42E-06	-4.74E-05	3.57E-06	0.078629218	0.300103009	59.71615601	6.28334856	30	4	200	0.291089088	-0.308343619	1.739524722	1																
	3975061623	293.0072174	17499.86133			6				54.41913605			1																						293.0050354	293.01297	17499.86133	17499.86133			7.531996727		1	0	0	0	0.013961792	28.83675575	1	1	1	293.0050354	0	2084574560	293.0098114			-2.43E-05	3.31E-06	-4.57E-05	3.46E-06	0.081233859	0.297169983	59.6723938	0	30	4	200	0.243988842	0.133531481	1.409747481	1																
	3975061669	293.0040741	19999.92188			6				54.41913605			1																						293.0012512	293.010437	19999.92188	19999.92188			7.535694599		1	0	0	0	0.013961792	31.2805481	1	1	1	293.0012512	0	2084574464	293.0066406			-2.05E-05	2.84E-06	-4.01E-05	2.96E-06	0.078373738	0.313386232	59.73973465	7.729148388	30	4	200	0.194102705	-0.475569427	0.544520795	1																
	3975061715	292.9912262	22500.25781			6				54.41913605			1																						292.9836731	293.0026245	22500.25781	22500.25781			7.539321423		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9836731	0	2084573760	292.9962585			-1.86E-05	2.63E-06	-3.69E-05	2.75E-06	0.074819408	0.307793498	59.85466385	0.117412955	30	4	200	0.158432394	0.025641045	1.043045282	1																
	3975061761	292.9981842	25000.30664			6				54.41913605			1																						292.9963684	293.0033875	25000.30664	25000.30664			7.543406963		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9962158	0	2084574496	293.000824			-2.06E-05	2.90E-06	-4.19E-05	3.03E-06	0.075690143	0.3315579	59.79301834	1.79705894	30	4	200	0.145773038	-0.515253246	0.67282027	1																
	3975061807	293.0059967	27500.04102			6				54.41913605			1																						293.0042725	293.0117188	27500.04102	27500.04102			7.547060013		1	0	0	0	0.013961792	30.79179001	1	1	1	293.0042725	0	2084574464	293.0084808			-1.74E-05	2.57E-06	-3.74E-05	2.68E-06	0.068384118	0.336802691	59.94694901	0.005839129	30	4	200	0.122348659	-0.38709563	0.619251907	1																
	3975061854	293.0090179	30000.37695			6				54.41913605			1																						293.0074768	293.0141602	30000.37695	30000.37695			7.550089359		1	0	0	0	0.013961792	31.2805481	1	1	1	293.0064087	0	2084574816	293.0117662			-1.89E-05	2.62E-06	-3.80E-05	2.74E-06	0.077794887	0.334795177	59.74309158	0	30	4	200	0.104955696	-0.048257824	1.000097632	1																
	3975061900	293.0011902	27500.30664			6				54.41913605			1																						292.9995422	293.0071716	27500.30664	27500.30664			7.553255558		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9985962	0	2084574112	293.0042691			3.83E-06	9.25E-07	4.80E-06	9.65E-07	0.02507882	0.036425479	59.08771133	0	30	4	200	-0.036766585	0.020261837	0.412223309	1																
	3975061946	292.9984741	25000.41406			6				54.41913605			1																						292.9958191	293.004364	25000.41406	25000.41406			7.555942059		1	0	0	0	0.013961792	30.30303192	1	1	1	292.9958191	0	2084574368	293.0012146			7.33E-06	1.22E-06	9.84E-06	1.28E-06	0.053239912	0.089834511	58.95074463		30	4	200	-0.109196246	-0.844673455	0.200879663	1																
	3975061993	292.9956512	22500.4043			6				54.41913605			1																						292.9926453	293.0010681	22500.4043	22500.4043			7.558636665		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9926453	0	2084574720	292.9979218			7.63E-06	1.34E-06	1.46E-05	1.40E-06	0.048212755	0.173979208	59.86584091	0	30	4	200	-0.126170725	-1.249288559	-0.21158345	1																
	3975062039	292.9960175	19999.9707			6				54.41913605			1																						292.9942017	293.0030823	19999.9707	19999.9707			7.561657429		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9939575	0	2084573760	292.9993378			8.65E-06	1.25E-06	1.23E-05	1.30E-06	0.072027661	0.13781783	59.00028992	1.815595865	30	4	200	-0.127566159	-1.090195894	-0.056458585	1																
	3975062086	292.9949799	17499.72852			6				54.41913605			1																						292.993103	293	17499.72852	17499.72852			7.563551903		1	0	0	0	0.013961792	30.30303192	1	1	1	292.9928284	0	2084574592	292.9974874			1.10E-05	1.59E-06	1.79E-05	1.66E-06	0.071622126	0.184461415	59.42834854		30	4	200	-0.164672583	-0.99894166	0.354270667	1																
	3975062131	292.9957428	15000.2002			6				54.41913605			1																						292.9931335	293.0011292	15000.2002	15000.2002			7.566214561		1	0	0	0	0	30.79179001	1	1	1	292.9931335	0	2084574560	292.9978516			1.40E-05	1.92E-06	2.27E-05	2.00E-06	0.080149889	0.206708655	59.30298233	0.52940774	30	4	200	-0.191890776	-1.394872069	-0.390082002	1																
	3975062178	292.9994202	12499.82715			6				54.41913605			1																						292.9982605	293.0048218	12499.82715	12499.82715			7.568725586		1	0	0	0	0.013885498	30.79179001	1	1	1	292.9982605	0	2084574528	293.0016785			1.65E-05	2.26E-06	2.79E-05	2.36E-06	0.080846794	0.228625044	59.42964172	0	30	4	200	-0.231383994	-1.112205029	0.076544754	1																
	3975062224	292.9997864	9999.707031			6				54.41913605			1																						292.9989014	293.0047607	9999.707031	9999.707031			7.57146883		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9987183	0	2084574560	293.0023838			2.03E-05	2.73E-06	3.50E-05	2.85E-06	0.083477579	0.248230338	59.43151474	0.001469031	30	4	200	-0.270157993	-1.098416448	0.290474832	1																
	3975062270	292.9963837	7500.323242			6				54.41913605			1																						292.9927063	293.0037231	7500.323242	7500.323242			7.574036598		1	0	0	0	0	30.79179001	1	1	1	292.9916687	0	2084574400	293.0003289			2.35E-05	3.15E-06	4.03E-05	3.29E-06	0.083570555	0.24697125	59.45634079	0.001179602	30	4	200	-0.306226701	-1.692083001	0.331953496	1																
	3975062317	292.9990692	4999.974609			6				54.41913605			1																						292.9976807	293.0037537	4999.974609	4999.974609			7.576021671		1	0	0	0	0	31.76930618	1	1	1	292.9978027	0	2084574272	293.001004			2.59E-05	3.48E-06	4.53E-05	3.64E-06	0.083314359	0.257633358	59.47735977	0.523551345	30	4	200	-0.291640818	-1.898063183	0.155345276	1																
	3975062363	293.0015106	2499.757813			6				54.41913605			1																						293.0001526	293.0074158	2499.757813	2499.757813			7.578257561		1	0	0	0	0	30.79179001	1	1	1	292.9996948	0	2084574464	293.0046794			2.74E-05	3.68E-06	4.81E-05	3.84E-06	0.083575241	0.259956896	59.48876572	0	30	4	200	-0.288674474	-1.873526335	0.182518274	1																
	3975062409	293.0006256	-0.120726831			6				54.41913605			1																						292.9981079	293.0050964	-0.120726831	-0.120726831			7.580516338		1	0	0	0	0	30.79179001	1	1	1	292.9981079	0	2084574208	293.0022736			2.12E-05	2.78E-06	3.58E-05	2.91E-06	0.087979443	0.25063318	59.3493042	0.002267169	30	4	200	-0.218320474	-1.356358647	-0.196180582	1																
	3975062455	292.9984894	-2499.697266			6				54.41913605			1																						292.997345	293.003479	-2499.697266	-2499.697266			7.58330822		1	0	0	0	0.013961792	30.79179001	1	1	1	292.9970093	0	2084574368	293.0010681			4.93E-06	7.18E-07	9.45E-06	7.50E-07	0.070741229	0.264766663	59.91685486	0	30	4	200	-0.086308748	-0.808645189	-0.08860442	1																
	3975062501	293.0010529	-4999.853516			6				54.41913605			1																						293.0004272	293.006134	-4999.853516	-4999.853516			7.584480286		1	0	0	0	0.013961792	30.79179001	1	1	1	293.0000305	0	2084574752	293.0038181			6.39E-06	8.85E-07	1.21E-05	9.25E-07	0.078320108	0.288656235	59.72714996	0	30	4	200	-0.098201431	-0.605759799	0.210002214	1																
	3975062547	293.0040741	-7500.021484			6				54.41913605			1																						293.000061	293.0085754	-7500.021484	-7500.021484			7.586902142		1	0	0	0	0.013961792	30.79179001	1	1	1	293.000061	0	2084574656	293.0053162			1.01E-05	1.36E-06	1.82E-05	1.42E-06	0.082729138	0.276408076	59.63328552	0	30	4	200	-0.124542676	-0.898049474	0.14444384	1																
	3975062593	293.0012054	-9999.682617			6				54.41913605			1																						292.9991455	293.0057068	-9999.682617	-9999.682617			7.588319302		1	0	0	0	0.013961792	30.79179001	1	1	1	292.999115	0	2084574720	293.0032179			1.23E-05	1.68E-06	2.30E-05	1.75E-06	0.080947712	0.290523738	59.68766785	7.725779533	30	4	200	-0.138157606	-0.902735889	0.239126533	1																
	3975062639	292.9963837	-12500.08105			6				54.41913605			1																						292.9935913	293.0015869	-12500.08105	-12500.08105			7.590452194		1	0	0	0	0.013961792	31.2805481	1	1	1	292.9935913	0	2084573920	292.9985626			1.50E-05	1.86E-06	2.56E-05	1.94E-06	0.098624252	0.294074744	59.21670151	0.002403204	30	4	200	-0.140065178	-0.919519842	0.106905468	1																
